emo	val	name	sentence
angry	-3.0	sample_00001036	怎么？没事了？要？我？看，你，根本就不应该让那个元昊。
neutral	0.25	sample_00005591	不得不是，正在和其他部门人员共享吗？倒不如把他寄生，成为服装编辑助理。
worried	-1.0	sample_00003553	突然想起来，不是说，得过乳腺癌的，不能生孩子吗？
neutral	0.5	sample_00000432	我：在活动中心，啊！我：整整聊了一上午。
angry	-2.0	sample_00002763	但是，你不能追到这儿来，这儿是医院，是就诊的地方。
angry	-3.75	sample_00005517	今天的事，我说不清楚，我还是那句话：你爱信。
sad	-3.25	sample_00001063	我：我：最近这么倒霉啊！我：来，应个病，还能被挨打？我：怎么这么。
neutral	0.5	sample_00003225	打个比方，如果你的朋友都是世界五百强里的人，那你很有可能会成为第五百。
happy	2.25	sample_00001671	您那车就没射过来。
neutral	0.25	sample_00003654	其实，是，你还没有做好面对。
happy	2.25	sample_00001110	大家可以边吃边聊。
neutral	0.0	sample_00001185	知道？那这样吧，我先给他打个电话，看他在哪儿。
surprise	1.0	sample_00004099	我怎么没有印象？
angry	-3.5	sample_00006015	我：是他？什么人？哪？我：是他：亲。
happy	1.5	sample_00004858	不用客气，真的。
angry	-1.5	sample_00005830	就是今天晚上，他不辞而别，让我真的很窝。
neutral	1.0	sample_00003502	好，接下来，我就为大家介绍力芸老师的手稿。第一张呢，是我个人最喜欢的，请看。
sad	-1.0	sample_00004679	我对他，是真心真意的，可现在，我才明白。
angry	-1.0	sample_00001740	看来，华仔书院，你真是。
worried	-0.75	sample_00005807	这个人，家庭背景怎么样？人品怎么样？你。
worried	0.75	sample_00001922	我们家梅梅啊，心眼软，但是呢？心地善良，不知道。
angry	-0.75	sample_00002485	我就把我所有的设计稿全都撕。
neutral	-0.25	sample_00001864	那，我就跟你说两句，男人之间话。
happy	1.75	sample_00000215	好说。
neutral	-0.25	sample_00005790	这两个因素都不完善的情况下，我一定做不好这些。
neutral	0.0	sample_00001106	我头疼，请假了。
happy	2.5	sample_00002731	你那么辛苦地去赚钱，让我住这么好的酒店，我一点都。
sad	-3.0	sample_00005816	这个。
sad	-2.5	sample_00006786	
angry	-3.25	sample_00005653	别以为有两个臭钱，你就显摆。
neutral	0.0	sample_00000010	这。这。
angry	-2.75	sample_00006394	你有病。
angry	-3.5	sample_00004903	黄兰登：你。什么？
worried	-1.75	sample_00002146	奇葩的，全忘了，谁都不认识，又怕他慢慢忘记，自己受罪。
neutral	-1.25	sample_00000787	我能说什么？我就是这么一忍，你。
worried	-0.5	sample_00005738	爸：他：仓促了吧？我：我：也没准备啊。
happy	2.25	sample_00000462	明天上班，就带着吧！新工作。
happy	2.25	sample_00004892	兰兰，我也真心的希望，你能得到自己想要的爱。
happy	1.5	sample_00002235	不是不好说吗？
worried	-0.75	sample_00001393	确诊了吗？
worried	-2.25	sample_00000338	糟了，我手机、钱包都在包里。
surprise	-1.0	sample_00000253	你说，这车，它不是我选的，是那赵冲。
happy	2.0	sample_00000405	不像！不像！那我这恭敬，不如从命了。
neutral	0.0	sample_00002286	
angry	-2.0	sample_00003524	就你这种政法。
worried	-2.0	sample_00005299	我撒了谎啊。
neutral	-0.75	sample_00005438	所以，无论你今天发生了什么。
surprise	-0.25	sample_00002505	
sad	-3.0	sample_00006760	不想吃。
angry	-5.0	sample_00006727	我跟我爸妈都翻脸了。
neutral	0.75	sample_00005193	到了，所以，直接约了，办公室楼下。
angry	-2.0	sample_00003843	小强和古青的事，我们不同意，这里，我们没法守。
neutral	-0.25	sample_00004213	他不是说：等我一辈子吗？
happy	1.0	sample_00003543	害我早忘了。
angry	-3.25	sample_00002572	我想跟你搞清楚，我和你不一样，我在公司做的每一件事情，都不会先考虑。
neutral	0.5	sample_00004610	我：每个人都有每个人的生活方式，这个我不会去评。
happy	2.75	sample_00004697	那。那，你就多喝点呗！好。
angry	-4.25	sample_00006694	大逆不道，就该千刀万剐。
worried	-2.5	sample_00006948	我要我梦见，我怀的事。
neutral	0.0	sample_00004436	谈恋爱，也不能影响工作。
happy	3.25	sample_00001449	大。不大。
sad	-2.5	sample_00002811	这是我最后一个警方。
angry	-1.5	sample_00003646	你想啊，你找个人，喜当爹。
angry	-4.0	sample_00003787	要紧，你自己进去吧。
happy	2.0	sample_00004211	你坐下，吃饭。
neutral	0.0	sample_00003747	就算是你分手之后，嘀咕过，对方，嘀咕一些事，那些事都不重。
angry	-2.0	sample_00005003	就是我男朋友。
worried	-1.25	sample_00001546	常主任：这。这。会。有什么？
angry	-2.75	sample_00005618	万块钱，买个模托车是小事，你有多少钱哪？
angry	-2.75	sample_00002502	这招，扭，安，不腻吗？
worried	-0.25	sample_00001679	我第一次的考验，究竟。过。
angry	-3.75	sample_00002511	我面前，跟我装饰，医生，跟病人、家属的关系，你为什么要骗我？你打算。
neutral	0.25	sample_00002618	就是那个女同志。
sad	-1.5	sample_00004360	我知道，你们被我好，可是，我哪儿也不能去。
angry	-4.25	sample_00004935	你这种人，有什么资格来取笑我？爸妈给我取的名字。
worried	-2.0	sample_00001823	我是想问，你，为什么退出？是不是真的不想在急诊？干了，真的要去。
neutral	-0.75	sample_00006960	也为，像他那样的千金小姐，除了玩，不会干活呢！真的。
angry	-2.5	sample_00006368	艺术来的，他凭什么？
happy	2.75	sample_00001152	那，没事，买个房，没事，再买个车，最后，绕地球，绕一圈，最。
sad	-1.25	sample_00001207	那，你好。
worried	-1.25	sample_00000056	我妈：包了点饺子，我们全家都吃了呀！我们：都没事啊。
neutral	-0.5	sample_00003776	曲：广美：那婚纱嫂就到了。
happy	0.5	sample_00000684	我不是这个意思。
happy	1.5	sample_00006904	把公司办好，是我们共同的。
happy	1.75	sample_00004133	我就是想把房子弄得温馨一点，这样子才有心情。
neutral	0.0	sample_00006041	我想找个让自己高兴的。
neutral	0.0	sample_00006977	随时靠谱，怎么着？
happy	1.75	sample_00002945	所以，我还得谢谢。
neutral	-0.5	sample_00001145	火灭了，我活了，可是，鼻子的嗅觉和舌头的味觉就没有。
sad	-2.25	sample_00000869	我前两天才知道，他当时跟我分开。
sad	-2.0	sample_00001205	好。
happy	1.5	sample_00006340	对，我正经听你们说。
neutral	-0.25	sample_00006545	没别的意思，你别往别的地方想，好不好？
neutral	0.25	sample_00002091	就是，如果他们梦到你，情的感，经历，能不抵，就不提。
happy	2.0	sample_00000700	嗯，那，既然这一页已经翻过去了，下面的新篇章，准备怎么开始？
angry	-2.75	sample_00003084	怎么着？
angry	-2.0	sample_00006479	张婷：咱俩好一阵，再说，不行吗？别保，更，跟小屁。
angry	-1.5	sample_00000126	这个人死了，非得找出谁的错，否则，就不能安慰逝去的灵魂。我们的医学，什么时候沦落到替罪羊的地步？我们一线的医师，什么时候变得这么地。
happy	1.5	sample_00002886	不是，不是，我是看你们这儿招聘。
sad	-1.75	sample_00006263	好。
happy	1.5	sample_00005660	就有点累，睡不着，要不，在你车里睡。
neutral	-0.5	sample_00006691	我正要跟你说呢，那个，咱俩晚上不能一块吃饭了。
happy	1.0	sample_00003694	美女，能不能在你家借宿一晚？
happy	1.75	sample_00005446	
neutral	-0.25	sample_00006385	十年，大牢啊。
sad	-3.0	sample_00004685	跟你说吧，我现在又失业，我又被男人骗，你猜，我，今天我在那？售楼处，我看见谁了？
neutral	0.25	sample_00004843	第一次见到他们俩，是在一个早晨，那个时候，我和两个朋友在汉口办战斗这本杂志。我每天住在隔江的武昌。
sad	-2.25	sample_00000627	不是警察，他是逃犯，还能有什么关？
sad	-1.75	sample_00006638	我要是跟何家的女人，有过纠缠的男人，过得都很悲惨，我不要为伪，像他们一样。
neutral	-0.25	sample_00002290	
worried	-1.75	sample_00004736	不然，怎么样没领成呢？这回来，还碰到这么一事故，风风火火跑现场去了。
angry	-3.25	sample_00007025	到了，没有？谁不让你活呀？一会儿，跟这。
neutral	-0.5	sample_00003106	江河：卖：十八岁了，不用我管了吧？老太太：老年痴呆，可以把我当成他儿子，也可以把任何人当成那儿子。
neutral	-0.25	sample_00006304	这是我刚招的，还想跟你商量一下，给他安排什么工作。
happy	1.5	sample_00005096	我就顺到一一块儿过来了。嗯，不知道有没有打扰你。
neutral	0.5	sample_00002273	我想好了，我想开始我全新的生活。
happy	1.25	sample_00006054	李航。
angry	-4.25	sample_00004011	不让我好过，你，也。
happy	1.75	sample_00005187	飞哥，你下次有演出。
angry	-3.25	sample_00000393	是不是？财？外来的？电话，三更半夜去找他，干什么？
angry	-2.25	sample_00005776	你，兰兰，要出什么意外，我不会放过。
neutral	0.0	sample_00002214	其实，也不尴尬。
neutral	0.0	sample_00002332	刚才，你妈呀，接一个电话，说：明天哪。
neutral	-1.0	sample_00005674	你生气，你只会让他觉得你软。
happy	1.25	sample_00006193	不会。
angry	-2.75	sample_00003110	你别扯别的了，说：孩子点，那必须得给我妈留。
neutral	-0.25	sample_00006071	这样吧，以后，你跟着我混，我让你干什么？
sad	-2.0	sample_00005388	李东：是，我不好。
worried	-0.25	sample_00003386	没事，你马上就要比赛了，你好好练练。
neutral	0.0	sample_00005987	你不觉得我很古怪，有点不合群？
sad	-1.5	sample_00001260	没事，我就是心情不好，晚上，你陪我去吃大排档。
angry	-2.25	sample_00001331	谁入住，谁登基，要不然，违反治安条例，你负责吗？
happy	1.75	sample_00000227	那。当然了。
angry	-2.5	sample_00001379	这特务的活，老子。
happy	1.5	sample_00002080	爹，其实，几年前，我就应该跟青川在一起，他，为了事业。
sad	-4.75	sample_00004555	你到底让你妈这么办哪？
neutral	-1.5	sample_00004682	我说过，这是林杰一个人的。
happy	0.5	sample_00004478	我在想，在我去的那些城市里面，如果有你陪我的话。
happy	1.25	sample_00003888	上次给您送花的那位先生。
worried	-2.0	sample_00005588	张大夫：那他到底是什么毛病啊？
angry	-3.25	sample_00000178	而且，还一举两得，你何乐而不？
angry	-2.5	sample_00006957	你啊，不管怎么说，王老师，是你！老师，你怎么？黄老师说话。
happy	0.75	sample_00003261	当我身旁的女生都在看美少女战士的时候。
angry	-1.5	sample_00005520	谁要不乐意，让他当地。
angry	-1.0	sample_00004733	行，咱下周来的时候。
surprise	-1.75	sample_00004093	回去了？你不是说死都不回去吗？怎么？你不想当作家？
sad	-1.25	sample_00003076	元妮啊，你干这样行吗？你跟房大得去济难，你愿意工作呢？就照顾工作，我愿意工作，就在家照顾孩子，咱一大家子人呢，不会让那两个受一点委屈。
angry	-2.25	sample_00001359	什么？叫？我？又怎么了？我正在到处打听，樊姐的。
angry	-3.25	sample_00005706	不是我冲动，是人家欺负在咱们头上来了，我才这样干的。可是。
worried	-1.5	sample_00001500	聊天？你想过没有？这些人突然跑来要资料，会不会有别的用意？你想想，邱院长很快就要退休了。
neutral	-0.75	sample_00003288	谢！张嘴，就。
happy	2.0	sample_00002168	写材料，费眼睛。
sad	0.0	sample_00005650	不应该为父母亲结婚，他不应该在外面听什么风言风语，听多了就响，要结婚，你看，他，应该想着跟自己喜欢的人，白头结劳的去结婚。
worried	-1.25	sample_00001156	这几天，你真的要小心啊！网友：最恨小三了，搞不好啊，还能跑你公司拉横幅。
worried	-1.5	sample_00006151	眼下，最好的办法呀，就是，搞明白，到底是谁在针对安迪，如果不把这个人揪出来，这事情很难解决。
neutral	-1.0	sample_00002140	因为他的一个失误，你跟陈放从此阴阳两隔了。
worried	-0.25	sample_00001087	只是，你们也没劝过他，那在家里头，他平时都喜欢干什么呀？亲戚啊，朋友啊，他最信任的人。
neutral	0.0	sample_00003834	孩子，我呢，就是觉得离你远点。
worried	-1.75	sample_00005535	小小美，你，别多想。
neutral	1.25	sample_00002588	第三天的时候，我在问他的时候，我说：怎么样。
